class_name	true_positives	false_positives	false_negatives	true_negatives	sensitivity	specificity	precision	accuracy	f1_score	roc_auc	pr_auc	class_weight	model_id	model_class	memory_size	epoch	study_name	trial_number	trial_params	performance
Plastid	82	20	9	1567	0.901098901098901	0.987397605545054	0.803921568627451	0.982717520858164	0.849740932642487	0.993691878379969	0.946435574110446	1.84395604395604	AvgPoolMLP_d1ae8ebe-0b13-46b4-858c-7c16c2a8695e	AvgPoolMLP	1713.25252914429	6	AvgPoolMLP	6	"[[""""reduced_seq_len"""", 30], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 4]]"	0.776385406500121
Average	1373	305	305	-1	0.739968889839049	0.988670954731707	0.758124598205393	0.73996888983905	0.733448797493197	0.945057459679668	0.694517575151644	NA	AvgPoolMLP_d1ae8ebe-0b13-46b4-858c-7c16c2a8695e	AvgPoolMLP	1713.25252914429	6	AvgPoolMLP	6	"[[""""reduced_seq_len"""", 30], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 4]]"	0.776385406500121
Cell_membrane	141	38	20	1479	0.875776397515528	0.974950560316414	0.787709497206704	0.965435041716329	0.829411764705882	0.976973185880927	0.912321703809766	1.04223602484472	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Cytoplasm	238	100	61	1279	0.795986622073579	0.927483683828862	0.70414201183432	0.904052443384982	0.747252747252747	0.947352911930268	0.792127451712911	0.561204013377926	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Endoplasmic_reticulum	69	26	26	1557	0.726315789473684	0.983575489576753	0.726315789473684	0.969010727056019	0.726315789473684	0.958745885560395	0.754426919119069	1.76631578947368	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Extracellular	231	10	12	1425	0.950617283950617	0.993031358885017	0.95850622406639	0.98688915375447	0.954545454545455	0.996271920391162	0.981090080204016	0.690534979423868	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Golgi_apparatus	27	5	21	1625	0.5625	0.996932515337423	0.84375	0.98450536352801	0.675	0.948747443762781	0.659642599599146	3.49583333333333	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Lysosome_Vacuole	19	7	23	1629	0.452380952380952	0.995721271393643	0.730769230769231	0.98212157330155	0.558823529411765	0.94209162882757	0.587265881341961	3.99523809523809	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Mitochondrion	188	34	12	1444	0.94	0.976995940460081	0.846846846846847	0.972586412395709	0.890995260663507	0.990950608930988	0.946354749678244	0.839	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Nucleus	403	51	73	1151	0.846638655462185	0.95757071547421	0.887665198237885	0.926102502979738	0.866666666666667	0.974538234595003	0.936558091942643	0.352521008403361	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Peroxisome	13	5	10	1650	0.565217391304348	0.996978851963746	0.722222222222222	0.991060786650775	0.634146341463415	0.942834624983581	0.680080075999048	7.29565217391304	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Plastid	71	2	20	1585	0.78021978021978	0.998739760554505	0.972602739726027	0.98688915375447	0.865853658536585	0.989634184341179	0.943905673334631	1.84395604395604	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Average	1400	278	278	-1	0.749565287238067	0.991451271207306	0.783490899774899	0.749565287238067	0.745197930693918	0.954655233410298	0.725876977000079	NA	AvgPoolMLP_93779dce-6eeb-4149-9cce-668f6f029833	AvgPoolMLP	189.735897064209	15	AvgPoolMLP	7	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.4], [""""num_layers"""", 3]]"	0.791803792243621
Cell_membrane	133	33	28	1484	0.826086956521739	0.978246539222149	0.801204819277108	0.963647199046484	0.813455657492355	0.981354176476128	0.909054099427486	1.04223602484472	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Cytoplasm	228	90	71	1289	0.762541806020067	0.934735315445975	0.716981132075472	0.904052443384982	0.739059967585089	0.942547190174646	0.805760029393438	0.561204013377926	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Endoplasmic_reticulum	62	26	33	1557	0.652631578947368	0.983575489576753	0.704545454545455	0.964839094159714	0.677595628415301	0.956318781793397	0.739550216188701	1.76631578947368	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Extracellular	238	14	5	1421	0.979423868312757	0.990243902439024	0.944444444444444	0.988676996424315	0.961616161616162	0.998108716536901	0.988062634221021	0.690534979423868	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Golgi_apparatus	24	5	24	1625	0.5	0.996932515337423	0.827586206896552	0.982717520858164	0.623376623376623	0.953463701431493	0.593304422928817	3.49583333333333	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Lysosome_Vacuole	20	10	22	1626	0.476190476190476	0.993887530562347	0.666666666666667	0.980929678188319	0.555555555555556	0.956761555477937	0.63042752211305	3.99523809523809	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Mitochondrion	182	24	18	1454	0.91	0.983761840324763	0.883495145631068	0.974970202622169	0.896551724137931	0.992845060893099	0.960202972616499	0.839	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Nucleus	419	68	57	1134	0.880252100840336	0.94342762063228	0.860369609856263	0.925506555423123	0.870197300103842	0.973458102042814	0.927683772546178	0.352521008403361	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Peroxisome	12	0	11	1655	0.521739130434783	1	1	0.993444576877235	0.685714285714286	0.969420727702614	0.756655981153869	7.29565217391304	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Plastid	82	8	9	1579	0.901098901098901	0.994959042218021	0.911111111111111	0.989868891537545	0.906077348066298	0.993920383334372	0.952416618196891	1.84395604395604	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Average	1400	278	278	-1	0.740996481836643	0.992091709435318	0.771905256171442	0.740996481836643	0.734382896941718	0.967314791561701	0.749008344590757	NA	LinearFastKAN_e6718189-7735-4eff-8608-436e160aca54	LinearFastKAN	2048.48119354248	6	LinearFastKAN	4	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.04], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.79132414372026
Cell_membrane	128	19	33	1498	0.795031055900621	0.987475280158207	0.870748299319728	0.969010727056019	0.831168831168831	0.972219606365948	0.890877335037783	1.04223602484472	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Cytoplasm	253	162	46	1217	0.846153846153846	0.882523567802756	0.609638554216868	0.876042908224076	0.708683473389356	0.936714356047837	0.755702432185315	0.561204013377926	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Endoplasmic_reticulum	67	33	28	1550	0.705263157894737	0.979153506001263	0.67	0.963647199046484	0.687179487179487	0.958366858396782	0.744998619101506	1.76631578947368	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Extracellular	234	10	9	1425	0.962962962962963	0.993031358885017	0.959016393442623	0.988676996424315	0.960985626283368	0.998508768156465	0.990377421353409	0.690534979423868	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Golgi_apparatus	19	4	29	1626	0.395833333333333	0.997546012269939	0.826086956521739	0.980333730631704	0.535211267605634	0.950575153374233	0.596228908872903	3.49583333333333	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Lysosome_Vacuole	23	11	19	1625	0.547619047619048	0.993276283618582	0.676470588235294	0.98212157330155	0.605263157894737	0.95342880428455	0.622600381539084	3.99523809523809	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Mitochondrion	175	27	25	1451	0.875	0.981732070365359	0.866336633663366	0.969010727056019	0.870646766169154	0.988497970230041	0.946230018618007	0.839	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Nucleus	374	43	102	1159	0.785714285714286	0.964226289517471	0.896882494004796	0.913587604290822	0.837625979843225	0.964886953117353	0.91152573056362	0.352521008403361	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Peroxisome	10	0	13	1655	0.434782608695652	1	1	0.992252681764005	0.606060606060606	0.970313936687246	0.697966884497101	7.29565217391304	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Plastid	80	6	11	1581	0.879120879120879	0.996219281663516	0.930232558139535	0.989868891537545	0.903954802259887	0.992583975570743	0.955140208135537	1.84395604395604	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Average	1363	315	315	-1	0.722748117739537	0.991273097144731	0.775668951205389	0.722748117739537	0.718949552631373	0.965718562919855	0.72627623703833	NA	LinearFastKAN_e27dc090-84ef-437e-b1e6-7648a3e9f042	LinearFastKAN	384.25138092041	5	LinearFastKAN	8	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 1], [""""grid_diff"""", 3.0], [""""num_grids"""", 5]]"	0.778777824789881
Cell_membrane	129	29	32	1488	0.801242236024845	0.980883322346737	0.816455696202532	0.963647199046484	0.808777429467085	0.973198164078334	0.896990576628918	1.04223602484472	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Cytoplasm	213	126	86	1253	0.712374581939799	0.908629441624365	0.628318584070796	0.873659117997616	0.667711598746081	0.92665180769352	0.736242285547574	0.561204013377926	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Endoplasmic_reticulum	65	29	30	1554	0.684210526315789	0.981680353758686	0.691489361702128	0.964839094159714	0.687830687830688	0.962057386042491	0.765157033797952	1.76631578947368	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Extracellular	233	10	10	1425	0.958847736625514	0.993031358885017	0.958847736625514	0.9880810488677	0.958847736625514	0.997926614186777	0.987473970873894	0.690534979423868	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Golgi_apparatus	22	7	26	1623	0.458333333333333	0.995705521472393	0.758620689655172	0.980333730631704	0.571428571428572	0.94299591002045	0.608130108942987	3.49583333333333	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Lysosome_Vacuole	15	6	27	1630	0.357142857142857	0.996332518337408	0.714285714285714	0.980333730631704	0.476190476190476	0.943212248224473	0.533667100777723	3.99523809523809	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Mitochondrion	178	13	22	1465	0.89	0.991204330175913	0.931937172774869	0.979141835518474	0.910485933503836	0.992508457374831	0.952142823176728	0.839	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Nucleus	409	88	67	1114	0.859243697478992	0.926788685524126	0.822937625754527	0.907628128724672	0.840698869475848	0.967430857534361	0.913614029686926	0.352521008403361	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Peroxisome	15	3	8	1652	0.652173913043478	0.998187311178248	0.833333333333333	0.993444576877235	0.731707317073171	0.986995928017864	0.73493281146379	7.29565217391304	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Plastid	83	5	8	1582	0.912087912087912	0.996849401386263	0.943181818181818	0.992252681764005	0.927374301675978	0.992431638934474	0.960620825766245	1.84395604395604	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Average	1362	316	316	-1	0.728565679399252	0.99130539431907	0.764278253961727	0.728565679399252	0.72372215967373	0.968454207644991	0.726314627398549	NA	LinearMLP_9b31668f-9e4d-4f52-aeee-035efcfc60a9	LinearMLP	1920.67191314697	7	LinearMLP	1	"[[""""reduced_seq_len"""", 40], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 1]]"	0.780236328530026
Cell_membrane	130	42	31	1475	0.807453416149068	0.972313777191826	0.755813953488372	0.956495828367104	0.780780780780781	0.957885168913801	0.863598794327221	1.04223602484472	LinearMLP_c87bd6dc-e07a-4727-afa4-cd682c363cb9	LinearMLP	739.956466674805	6	LinearMLP	2	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 4]]"	0.770831548762805
Cytoplasm	237	154	62	1225	0.792642140468227	0.888324873096447	0.60613810741688	0.871275327771156	0.68695652173913	0.922072851006861	0.714960366158135	0.561204013377926	LinearMLP_c87bd6dc-e07a-4727-afa4-cd682c363cb9	LinearMLP	739.956466674805	6	LinearMLP	2	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 4]]"	0.770831548762805
Endoplasmic_reticulum	59	36	36	1547	0.621052631578947	0.977258370183196	0.621052631578947	0.957091775923719	0.621052631578947	0.914492801808691	0.64927951698462	1.76631578947368	LinearMLP_c87bd6dc-e07a-4727-afa4-cd682c363cb9	LinearMLP	739.956466674805	6	LinearMLP	2	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 4]]"	0.770831548762805
Extracellular	222	8	21	1427	0.91358024691358	0.994425087108014	0.965217391304348	0.982717520858164	0.938689217758985	0.989997275634132	0.968811885711436	0.690534979423868	LinearMLP_c87bd6dc-e07a-4727-afa4-cd682c363cb9	LinearMLP	739.956466674805	6	LinearMLP	2	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 4]]"	0.770831548762805
Golgi_apparatus	23	19	25	1611	0.479166666666667	0.988343558282208	0.547619047619048	0.973778307508939	0.511111111111111	0.903003578732106	0.522799277939622	3.49583333333333	LinearMLP_c87bd6dc-e07a-4727-afa4-cd682c363cb9	LinearMLP	739.956466674805	6	LinearMLP	2	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 4]]"	0.770831548762805
Lysosome_Vacuole	20	15	22	1621	0.476190476190476	0.990831295843521	0.571428571428571	0.977949940405244	0.51948051948052	0.946719641401793	0.479311949005157	3.99523809523809	LinearMLP_c87bd6dc-e07a-4727-afa4-cd682c363cb9	LinearMLP	739.956466674805	6	LinearMLP	2	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 4]]"	0.770831548762805
